Species,SpeciesAnal,Site,TwigCodeNoPatrol,BranchCodeNoPatrol,Patrol,TwigArea_sum,TwigHerbivory_sum,TwigHerbProp,StartEndDiff,TwigCodeUnique,SaplingCodeUnique
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_3CN2_Blue,DRO_Cleistanthus _myrianthus_3CN2,D,1683.768,162.36791,0.096431284,0.064693011,DRO_Cleistanthus _myrianthus_3CN2_Blue_D,DRO_Cleistanthus _myrianthus_3CN2_D
SP1,Tilia_cordata,LAK,LAK_Tilia_cordata_2CN2_White,LAK_Tilia_cordata_2CN2,D,481.65294,31.23601,0.064851696,0.064851696,LAK_Tilia_cordata_2CN2_White_D,LAK_Tilia_cordata_2CN2_D
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_2CN2_White,EUC_Breynia_oblingifolia_2CN2,B,38.46004,3.36233,0.087423986,0.064922923,EUC_Breynia_oblingifolia_2CN2_White_B,EUC_Breynia_oblingifolia_2CN2_B
SP5,Quercus_robur,LAK,LAK_Quercus_robur_5CN2_Blue,LAK_Quercus_robur_5CN2,D,127.44187,8.28809,0.065034278,0.065034278,LAK_Quercus_robur_5CN2_Blue_D,LAK_Quercus_robur_5CN2_D
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_3CN2_White,BUB_Pittosporopsis_kerrii_3CN2,D,862.59764,66.96679,0.077633866,0.065071172,BUB_Pittosporopsis_kerrii_3CN2_White_D,BUB_Pittosporopsis_kerrii_3CN2_D
SP3,Fraxinus_excelsior,LAK,LAK_Fraxinus_excelsior_5CN2_White,LAK_Fraxinus_excelsior_5CN2,D,147.7468,9.63488,0.065212106,0.065212106,LAK_Fraxinus_excelsior_5CN2_White_D,LAK_Fraxinus_excelsior_5CN2_D
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_4CN2_Red,TOM_Prunus_ssiori_4CN2,B,307.079,20.089,0.065419648,0.065419648,TOM_Prunus_ssiori_4CN2_Red_B,TOM_Prunus_ssiori_4CN2_B
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_5CN2_Blue,TOM_Prunus_ssiori_5CN2,D,213.194,15.118,0.070911939,0.065425152,TOM_Prunus_ssiori_5CN2_Blue_D,TOM_Prunus_ssiori_5CN2_D
SP1,Tilia_cordata,LAK,LAK_Tilia_cordata_3CN2_White,LAK_Tilia_cordata_3CN2,B,656.51258,45.07112,0.068652333,0.065621791,LAK_Tilia_cordata_3CN2_White_B,LAK_Tilia_cordata_3CN2_B
SP6,Acer_palmatum,TOM,TOM_Acer_palmatum_3CN2_Blue,TOM_Acer_palmatum_3CN2,B,183.132,12.055,0.065826835,0.065826835,TOM_Acer_palmatum_3CN2_Blue_B,TOM_Acer_palmatum_3CN2_B
SP2,Acer_pseudoplatanus,LAK,LAK_Acer_pseudoplatanus_3CN2_Blue,LAK_Acer_pseudoplatanus_3CN2,B,808.56968,53.34409,0.065973399,0.065973399,LAK_Acer_pseudoplatanus_3CN2_Blue_B,LAK_Acer_pseudoplatanus_3CN2_B
SP7,Ulmus_glabra,LAK,LAK_Ulmus_glabra_4CN2_White,LAK_Ulmus_glabra_4CN2,D,275.89144,18.23033,0.066077911,0.066006111,LAK_Ulmus_glabra_4CN2_White_D,LAK_Ulmus_glabra_4CN2_D
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._2CN2_Red,DRO_Dysoxylum_sp._2CN2,B,833.23596,101.69057,0.122042944,0.066120945,DRO_Dysoxylum_sp._2CN2_Red_B,DRO_Dysoxylum_sp._2CN2_B
SP7,Ulmus_glabra,LAK,LAK_Ulmus_glabra_5CN2_Blue,LAK_Ulmus_glabra_5CN2,B,172.4788,11.45641,0.066422134,0.066422134,LAK_Ulmus_glabra_5CN2_Blue_B,LAK_Ulmus_glabra_5CN2_B
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_Blue,DRO_Cryptocarya_sp. _2CN2,D,747.713,97.644,0.130590213,0.066695645,DRO_Cryptocarya_sp. _2CN2_Blue_D,DRO_Cryptocarya_sp. _2CN2_D
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_3CN2_Red,DRO_Endiandra_leptodendron_3CN2,D,891.381,106.276,0.119226234,0.066846115,DRO_Endiandra_leptodendron_3CN2_Red_D,DRO_Endiandra_leptodendron_3CN2_D
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_3CN2_White,TOM_Fraxinus_lanuginosa_3CN2,B,57.877,3.882,0.067073276,0.067073276,TOM_Fraxinus_lanuginosa_3CN2_White_B,TOM_Fraxinus_lanuginosa_3CN2_B
SP2,Acer_pseudoplatanus,LAK,LAK_Acer_pseudoplatanus_5CN2_White,LAK_Acer_pseudoplatanus_5CN2,B,1293.26189,88.95834,0.068786021,0.067144423,LAK_Acer_pseudoplatanus_5CN2_White_B,LAK_Acer_pseudoplatanus_5CN2_B
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_Red,DRO_Rockinghamia_angustifolia_3CN2,D,1262.29882,140.15471,0.111031325,0.067314761,DRO_Rockinghamia_angustifolia_3CN2_Red_D,DRO_Rockinghamia_angustifolia_3CN2_D
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_3CN2_Blue,BUB_Cleidion_brevipetiolatum_3CN2,D,1687.38436,132.83747,0.078723895,0.067381846,BUB_Cleidion_brevipetiolatum_3CN2_Blue_D,BUB_Cleidion_brevipetiolatum_3CN2_D
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_3CN2_White,EUC_Acacia_parramattensis_3CN2,B,2.199,0.16292,0.074088222,0.067395889,EUC_Acacia_parramattensis_3CN2_White_B,EUC_Acacia_parramattensis_3CN2_B
SP3,Orophea_laui,BUB,BUB_Orophea_laui_2CN2_Red,BUB_Orophea_laui_2CN2,D,772.545,62.288,0.080627018,0.067477417,BUB_Orophea_laui_2CN2_Red_D,BUB_Orophea_laui_2CN2_D
SP2,Acer_pseudoplatanus,LAK,LAK_Acer_pseudoplatanus_2CN2_Blue,LAK_Acer_pseudoplatanus_2CN2,B,770.79524,52.0756,0.067560874,0.067560874,LAK_Acer_pseudoplatanus_2CN2_Blue_B,LAK_Acer_pseudoplatanus_2CN2_B
SP2,Acer_pseudoplatanus,LAK,LAK_Acer_pseudoplatanus_3CN2_Red,LAK_Acer_pseudoplatanus_3CN2,D,1096.03946,75.02668,0.068452535,0.067824535,LAK_Acer_pseudoplatanus_3CN2_Red_D,LAK_Acer_pseudoplatanus_3CN2_D
SP3,Fraxinus_excelsior,LAK,LAK_Fraxinus_excelsior_1CN2_White,LAK_Fraxinus_excelsior_1CN2,D,96.66005,6.63722,0.068665597,0.068034597,LAK_Fraxinus_excelsior_1CN2_White_D,LAK_Fraxinus_excelsior_1CN2_D
SP4,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_3CN2_Blue,EUC_Eucalyptus_tereticornis_3CN2,D,616.29478,63.82378,0.103560475,0.068175533,EUC_Eucalyptus_tereticornis_3CN2_Blue_D,EUC_Eucalyptus_tereticornis_3CN2_D
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_2CN2_Blue,TOM_Betula_maximowicziana_2CN2,D,41.334,2.819,0.068200513,0.068200513,TOM_Betula_maximowicziana_2CN2_Blue_D,TOM_Betula_maximowicziana_2CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_5CN2_Red,LAK_Quercus_robur_5CN2,D,127.46309,8.74307,0.068592955,0.068316955,LAK_Quercus_robur_5CN2_Red_D,LAK_Quercus_robur_5CN2_D
SP2,Acer_pseudoplatanus,LAK,LAK_Acer_pseudoplatanus_3CN2_Blue,LAK_Acer_pseudoplatanus_3CN2,D,1510.77512,104.83194,0.069389506,0.068527506,LAK_Acer_pseudoplatanus_3CN2_Blue_D,LAK_Acer_pseudoplatanus_3CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_4CN2_Blue,LAK_Quercus_robur_4CN2,D,181.62688,12.67657,0.06979457,0.068697559,LAK_Quercus_robur_4CN2_Blue_D,LAK_Quercus_robur_4CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_2CN2_White,LAK_Quercus_robur_2CN2,D,215.2598,14.80407,0.068773036,0.068773036,LAK_Quercus_robur_2CN2_White_D,LAK_Quercus_robur_2CN2_D
SP6,Carpinus_betulus,LAK,LAK_Carpinus_betulus_3CN2_Red,LAK_Carpinus_betulus_3CN2,B,586.14927,40.53072,0.069147437,0.068848437,LAK_Carpinus_betulus_3CN2_Red_B,LAK_Carpinus_betulus_3CN2_B
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_5CN2_White,EUC_Eucalyptus_pruinosa_5CN2,B,329.94113,28.30215,0.085779393,0.068940698,EUC_Eucalyptus_pruinosa_5CN2_White_B,EUC_Eucalyptus_pruinosa_5CN2_B
SP3,Fraxinus_excelsior,LAK,LAK_Fraxinus_excelsior_3CN2_White,LAK_Fraxinus_excelsior_3CN2,B,152.84423,10.61664,0.069460522,0.069030522,LAK_Fraxinus_excelsior_3CN2_White_B,LAK_Fraxinus_excelsior_3CN2_B
SP6,Carpinus_betulus,LAK,LAK_Carpinus_betulus_1CN2_Red,LAK_Carpinus_betulus_1CN2,B,208.0551,14.37971,0.069114912,0.069114912,LAK_Carpinus_betulus_1CN2_Red_B,LAK_Carpinus_betulus_1CN2_B
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_1CN2_Blue,DRO_Cleistanthus _myrianthus_1CN2,D,1343.457,140.741,0.104760331,0.069575847,DRO_Cleistanthus _myrianthus_1CN2_Blue_D,DRO_Cleistanthus _myrianthus_1CN2_D
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_Red,EUC_Acacia_parramattensis_1CN2,B,2.977,0.23748,0.079771582,0.069637185,EUC_Acacia_parramattensis_1CN2_Red_B,EUC_Acacia_parramattensis_1CN2_B
SP5,Quercus_robur,LAK,LAK_Quercus_robur_5CN2_Red,LAK_Quercus_robur_5CN2,B,229.7111,15.99792,0.069643652,0.069643652,LAK_Quercus_robur_5CN2_Red_B,LAK_Quercus_robur_5CN2_B
SP6,Acer_palmatum,TOM,TOM_Acer_palmatum_5CN2_White,TOM_Acer_palmatum_5CN2,B,180.765,12.613,0.069775676,0.069775676,TOM_Acer_palmatum_5CN2_White_B,TOM_Acer_palmatum_5CN2_B
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_Red,BUB_Garcinia_cowa_5CN2,D,562.28336,50.57085,0.089938372,0.069973409,BUB_Garcinia_cowa_5CN2_Red_D,BUB_Garcinia_cowa_5CN2_D
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_Red,DRO_Rockinghamia_angustifolia_4CN2,D,984.014,108.33653,0.110096533,0.070032429,DRO_Rockinghamia_angustifolia_4CN2_Red_D,DRO_Rockinghamia_angustifolia_4CN2_D
SP7,Ulmus_glabra,LAK,LAK_Ulmus_glabra_5CN2_White,LAK_Ulmus_glabra_5CN2,B,235.17344,16.77802,0.071343175,0.0701923,LAK_Ulmus_glabra_5CN2_White_B,LAK_Ulmus_glabra_5CN2_B
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_1CN2_Red,DRO_Endiandra_leptodendron_1CN2,B,275.01095,34.82671,0.126637539,0.070473093,DRO_Endiandra_leptodendron_1CN2_Red_B,DRO_Endiandra_leptodendron_1CN2_B
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_White,BUB_Garcinia_cowa_1CN2,D,1016.686,88.142,0.086695401,0.070608216,BUB_Garcinia_cowa_1CN2_White_D,BUB_Garcinia_cowa_1CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_2CN2_Blue,LAK_Quercus_robur_2CN2,B,370.22731,26.47261,0.071503666,0.070779666,LAK_Quercus_robur_2CN2_Blue_B,LAK_Quercus_robur_2CN2_B
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_White,BUB_Garcinia_cowa_5CN2,D,834.10069,73.21487,0.087777016,0.07094775,BUB_Garcinia_cowa_5CN2_White_D,BUB_Garcinia_cowa_5CN2_D
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_2CN2_White,BUB_Shorea_wangtianshuea_2CN2,D,1164.50624,98.49848,0.084583901,0.070984686,BUB_Shorea_wangtianshuea_2CN2_White_D,BUB_Shorea_wangtianshuea_2CN2_D
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_3CN2_White,TOM_Magnolia_kobus_3CN2,B,267.135,19.913,0.074542834,0.071070994,TOM_Magnolia_kobus_3CN2_White_B,TOM_Magnolia_kobus_3CN2_B
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_5CN2_White,DRO_Endiandra_leptodendron_5CN2,B,685.32634,78.67451,0.114798608,0.071115457,DRO_Endiandra_leptodendron_5CN2_White_B,DRO_Endiandra_leptodendron_5CN2_B
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_3CN2_White,EUC_Bursaria_spinosa_3CN2,B,1.276,0.10458,0.081959248,0.071212902,EUC_Bursaria_spinosa_3CN2_White_B,EUC_Bursaria_spinosa_3CN2_B
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_1CN2_Blue,EUC_Eucalyptus_tereticornis_1CN2,D,633.779,54.332,0.085727044,0.071265159,EUC_Eucalyptus_tereticornis_1CN2_Blue_D,EUC_Eucalyptus_tereticornis_1CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_4CN2_White,LAK_Quercus_robur_4CN2,B,369.15444,26.31617,0.071287697,0.071287697,LAK_Quercus_robur_4CN2_White_B,LAK_Quercus_robur_4CN2_B
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_1CN2_White,BUB_Shorea_wangtianshuea_1CN2,D,1584.57357,133.81016,0.084445533,0.071306433,BUB_Shorea_wangtianshuea_1CN2_White_D,BUB_Shorea_wangtianshuea_1CN2_D
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_2CN2_Blue,EUC_Eucalyptus_tereticornis_2CN2,D,676.605,60.175,0.088936676,0.07147457,EUC_Eucalyptus_tereticornis_2CN2_Blue_D,EUC_Eucalyptus_tereticornis_2CN2_D
SP6,Acer_palmatum,TOM,TOM_Acer_palmatum_5CN2_Blue,TOM_Acer_palmatum_5CN2,D,36.112,2.584,0.071555162,0.071555162,TOM_Acer_palmatum_5CN2_Blue_D,TOM_Acer_palmatum_5CN2_D
SP6,Carpinus_betulus,LAK,LAK_Carpinus_betulus_3CN2_Blue,LAK_Carpinus_betulus_3CN2,D,467.05852,33.48999,0.071704055,0.071704055,LAK_Carpinus_betulus_3CN2_Blue_D,LAK_Carpinus_betulus_3CN2_D
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_4CN2_White,EUC_Eucalyptus_tereticornis_4CN2,D,188.659,18.814,0.0997249,0.072163986,EUC_Eucalyptus_tereticornis_4CN2_White_D,EUC_Eucalyptus_tereticornis_4CN2_D
SP4,Acer_platanoides,LAK,LAK_Acer_platanoides_3CN2_Red,LAK_Acer_platanoides_3CN2,D,1221.27389,89.40255,0.073204341,0.072171041,LAK_Acer_platanoides_3CN2_Red_D,LAK_Acer_platanoides_3CN2_D
SP6,Acer_palmatum,TOM,TOM_Acer_palmatum_1CN2_Red,TOM_Acer_palmatum_1CN2,B,170.287,12.326,0.072383682,0.072383682,TOM_Acer_palmatum_1CN2_Red_B,TOM_Acer_palmatum_1CN2_B
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_1CN2_Blue,DRO_Endiandra_leptodendron_1CN2,D,1331.579,160.46435,0.120506819,0.072402172,DRO_Endiandra_leptodendron_1CN2_Blue_D,DRO_Endiandra_leptodendron_1CN2_D
SP1,Tilia_cordata,LAK,LAK_Tilia_cordata_3CN2_Blue,LAK_Tilia_cordata_3CN2,B,281.97465,20.90167,0.074126061,0.072663616,LAK_Tilia_cordata_3CN2_Blue_B,LAK_Tilia_cordata_3CN2_B
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_3CN2_White,BUB_Saprosma_ternata_3CN2,D,904.67226,79.12516,0.08746279,0.072701986,BUB_Saprosma_ternata_3CN2_White_D,BUB_Saprosma_ternata_3CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_4CN2_Red,LAK_Quercus_robur_4CN2,B,370.56089,27.03671,0.072961585,0.072744585,LAK_Quercus_robur_4CN2_Red_B,LAK_Quercus_robur_4CN2_B
SP2,Acer_pseudoplatanus,LAK,LAK_Acer_pseudoplatanus_5CN2_Red,LAK_Acer_pseudoplatanus_5CN2,D,1078.0054,79.04794,0.073327963,0.073327963,LAK_Acer_pseudoplatanus_5CN2_Red_D,LAK_Acer_pseudoplatanus_5CN2_D
SP6,Carpinus_betulus,LAK,LAK_Carpinus_betulus_1CN2_White,LAK_Carpinus_betulus_1CN2,D,258.50735,18.99394,0.073475435,0.073475435,LAK_Carpinus_betulus_1CN2_White_D,LAK_Carpinus_betulus_1CN2_D
SP7,Ulmus_glabra,LAK,LAK_Ulmus_glabra_1CN2_Red,LAK_Ulmus_glabra_1CN2,D,174.43544,12.89891,0.073946613,0.073946613,LAK_Ulmus_glabra_1CN2_Red_D,LAK_Ulmus_glabra_1CN2_D
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_2CN2_White,TOM_Syringa_reticulata_2CN2,D,157.097,12.506,0.079606867,0.074482008,TOM_Syringa_reticulata_2CN2_White_D,TOM_Syringa_reticulata_2CN2_D
SP7,Ulmus_glabra,LAK,LAK_Ulmus_glabra_5CN2_Blue,LAK_Ulmus_glabra_5CN2,D,165.75461,12.44684,0.075091969,0.075091969,LAK_Ulmus_glabra_5CN2_Blue_D,LAK_Ulmus_glabra_5CN2_D
SP5,Quercus_robur,LAK,LAK_Quercus_robur_4CN2_Blue,LAK_Quercus_robur_4CN2,B,352.65585,26.51579,0.075188856,0.075188856,LAK_Quercus_robur_4CN2_Blue_B,LAK_Quercus_robur_4CN2_B
SP4,Acer_platanoides,LAK,LAK_Acer_platanoides_3CN2_White,LAK_Acer_platanoides_3CN2,D,1411.88293,107.75466,0.076319826,0.075582826,LAK_Acer_platanoides_3CN2_White_D,LAK_Acer_platanoides_3CN2_D
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_4CN2_White,BUB_Saprosma_ternata_4CN2,D,621.542,58.954,0.094851193,0.076201575,BUB_Saprosma_ternata_4CN2_White_D,BUB_Saprosma_ternata_4CN2_D
SP7,Ulmus_glabra,LAK,LAK_Ulmus_glabra_2CN2_Red,LAK_Ulmus_glabra_2CN2,D,330.52291,25.58108,0.077395785,0.077166785,LAK_Ulmus_glabra_2CN2_Red_D,LAK_Ulmus_glabra_2CN2_D
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_White,EUC_Acacia_parramattensis_4CN2,B,2.187,0.18807,0.085994513,0.077389388,EUC_Acacia_parramattensis_4CN2_White_B,EUC_Acacia_parramattensis_4CN2_B
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_Red,DRO_Cryptocarya_sp. _1CN2,D,628.564,84.405,0.134282269,0.077430179,DRO_Cryptocarya_sp. _1CN2_Red_D,DRO_Cryptocarya_sp. _1CN2_D
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_1CN2_White,BUB_Cleidion_brevipetiolatum_1CN2,D,1385.07733,118.60925,0.085633666,0.07743653,BUB_Cleidion_brevipetiolatum_1CN2_White_D,BUB_Cleidion_brevipetiolatum_1CN2_D
SP6,Carpinus_betulus,LAK,LAK_Carpinus_betulus_4CN2_Red,LAK_Carpinus_betulus_4CN2,D,251.07929,19.51319,0.077717242,0.077717242,LAK_Carpinus_betulus_4CN2_Red_D,LAK_Carpinus_betulus_4CN2_D
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_4CN2_Red,BUB_Baccaurea_ramiflora_4CN2,D,1610.074,151.389,0.094026113,0.07778551,BUB_Baccaurea_ramiflora_4CN2_Red_D,BUB_Baccaurea_ramiflora_4CN2_D
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_4CN2_White,KAK_Pometia_pinnata_4CN2,D,455.206,77.686,0.170661195,0.077803393,KAK_Pometia_pinnata_4CN2_White_D,KAK_Pometia_pinnata_4CN2_D
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_5CN2_Blue,TOM_Prunus_ssiori_5CN2,B,189.524,14.758,0.077868766,0.077868766,TOM_Prunus_ssiori_5CN2_Blue_B,TOM_Prunus_ssiori_5CN2_B
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_3CN2_White,DRO_Cleistanthus _myrianthus_3CN2,D,1130.74,139.75692,0.12359775,0.078009681,DRO_Cleistanthus _myrianthus_3CN2_White_D,DRO_Cleistanthus _myrianthus_3CN2_D
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_Blue,BUB_Garcinia_cowa_5CN2,D,890.72031,83.69857,0.093967286,0.07815327,BUB_Garcinia_cowa_5CN2_Blue_D,BUB_Garcinia_cowa_5CN2_D
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_5CN2_White,BUB_Pittosporopsis_kerrii_5CN2,D,1155.88822,115.00549,0.099495339,0.078225787,BUB_Pittosporopsis_kerrii_5CN2_White_D,BUB_Pittosporopsis_kerrii_5CN2_D
SP4,Acer_platanoides,LAK,LAK_Acer_platanoides_3CN2_White,LAK_Acer_platanoides_3CN2,B,1485.76321,117.1696,0.078861557,0.078605557,LAK_Acer_platanoides_3CN2_White_B,LAK_Acer_platanoides_3CN2_B
SP3,Orophea_laui,BUB,BUB_Orophea_laui_5CN2_Blue,BUB_Orophea_laui_5CN2,D,523.926,49.88,0.095204285,0.078705851,BUB_Orophea_laui_5CN2_Blue_D,BUB_Orophea_laui_5CN2_D
SP4,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_2CN2_Blue,EUC_Eucalyptus_tereticornis_2CN2,D,718.00799,79.9155,0.111301686,0.078928437,EUC_Eucalyptus_tereticornis_2CN2_Blue_D,EUC_Eucalyptus_tereticornis_2CN2_D
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_5CN2_Blue,TOM_Syringa_reticulata_5CN2,B,114.388,9.072,0.079309018,0.079309018,TOM_Syringa_reticulata_5CN2_Blue_B,TOM_Syringa_reticulata_5CN2_B
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_Blue,EUC_Acacia_parramattensis_4CN2,B,1.018,0.08593,0.084410609,0.079336189,EUC_Acacia_parramattensis_4CN2_Blue_B,EUC_Acacia_parramattensis_4CN2_B
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_Blue,BUB_Diospyros_kaki_3CN2,D,515.62151,48.97762,0.094987542,0.079737863,BUB_Diospyros_kaki_3CN2_Blue_D,BUB_Diospyros_kaki_3CN2_D
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_4CN2_Red,BUB_Pittosporopsis_kerrii_4CN2,D,703.10082,68.0463,0.096780288,0.08060545,BUB_Pittosporopsis_kerrii_4CN2_Red_D,BUB_Pittosporopsis_kerrii_4CN2_D
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_4CN2_White,BUB_Pittosporopsis_kerrii_4CN2,D,1079.86774,106.57793,0.098695355,0.08062597,BUB_Pittosporopsis_kerrii_4CN2_White_D,BUB_Pittosporopsis_kerrii_4CN2_D
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_3CN2_Red,EUC_Breynia_oblingifolia_3CN2,B,94.35534,9.25789,0.098117287,0.080842861,EUC_Breynia_oblingifolia_3CN2_Red_B,EUC_Breynia_oblingifolia_3CN2_B
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_4CN2_White,TOM_Carpinus_cordata_4CN2,D,367.515,29.913,0.081392596,0.081392596,TOM_Carpinus_cordata_4CN2_White_D,TOM_Carpinus_cordata_4CN2_D
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_Blue,BUB_Garcinia_cowa_1CN2,D,698.13,67.892,0.097248363,0.081983557,BUB_Garcinia_cowa_1CN2_Blue_D,BUB_Garcinia_cowa_1CN2_D
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_2CN2_Red,TOM_Betula_maximowicziana_2CN2,B,82.313,7.315,0.088868101,0.082717797,TOM_Betula_maximowicziana_2CN2_Red_B,TOM_Betula_maximowicziana_2CN2_B
SP5,Quercus_robur,LAK,LAK_Quercus_robur_1CN2_White,LAK_Quercus_robur_1CN2,D,257.86966,21.35058,0.082796014,0.082796014,LAK_Quercus_robur_1CN2_White_D,LAK_Quercus_robur_1CN2_D
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_1CN2_Red,TOM_Syringa_reticulata_1CN2,B,177.617,14.751,0.083049483,0.083049483,TOM_Syringa_reticulata_1CN2_Red_B,TOM_Syringa_reticulata_1CN2_B
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_4CN2_Red,EUC_Eucalyptus_tereticornis_4CN2,D,847.486,87.129,0.102808778,0.083277942,EUC_Eucalyptus_tereticornis_4CN2_Red_D,EUC_Eucalyptus_tereticornis_4CN2_D
SP3,Fraxinus_excelsior,LAK,LAK_Fraxinus_excelsior_4CN2_White,LAK_Fraxinus_excelsior_4CN2,D,118.433,9.90976,0.083673976,0.083566976,LAK_Fraxinus_excelsior_4CN2_White_D,LAK_Fraxinus_excelsior_4CN2_D
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_3CN2_Red,DRO_Cleistanthus _myrianthus_3CN2,D,1082.651,134.20639,0.123960898,0.083895683,DRO_Cleistanthus _myrianthus_3CN2_Red_D,DRO_Cleistanthus _myrianthus_3CN2_D
SP6,Acer_palmatum,TOM,TOM_Acer_palmatum_5CN2_Red,TOM_Acer_palmatum_5CN2,B,158.071,13.366,0.08455694,0.08455694,TOM_Acer_palmatum_5CN2_Red_B,TOM_Acer_palmatum_5CN2_B
SP4,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_2CN2_Red,EUC_Eucalyptus_tereticornis_2CN2,D,793.26951,80.02587,0.100881061,0.084735251,EUC_Eucalyptus_tereticornis_2CN2_Red_D,EUC_Eucalyptus_tereticornis_2CN2_D
SP4,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_5CN2_White,EUC_Eucalyptus_tereticornis_5CN2,D,1017.39532,105.18658,0.103388111,0.084931033,EUC_Eucalyptus_tereticornis_5CN2_White_D,EUC_Eucalyptus_tereticornis_5CN2_D
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_1CN2_Red,TOM_Carpinus_cordata_1CN2,B,368.136,31.511,0.085596084,0.085596084,TOM_Carpinus_cordata_1CN2_Red_B,TOM_Carpinus_cordata_1CN2_B
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_5CN2_Red,TOM_Betula_maximowicziana_5CN2,D,45.9385,6.641,0.144562839,0.085660176,TOM_Betula_maximowicziana_5CN2_Red_D,TOM_Betula_maximowicziana_5CN2_D
